"time_stamp","humidity_a","temperature_a","pressure_a","pm2.5_alt_a","pm2.5_alt_b","sensor_index","sensor_name","pm2.5_alt","pm2.5_aqi"
2024-03-08 11:30:00,33.067,54.467,1022.263,1.2,1.3,188667,"Sensor #2",1.25,6
2024-03-08 12:00:00,32.267,55.8,1022.086,1.2,1.3,188667,"Sensor #2",1.25,6
2024-03-08 12:30:00,24.4,65.133,1021.815,2.1,2.1,188667,"Sensor #2",2.1,9
2024-03-08 13:00:00,19.467,71.533,1021.509,3.1,3.2,188667,"Sensor #2",3.15,14
2024-03-08 13:30:00,17.4,74.133,1021.219,3.8,3.8,188667,"Sensor #2",3.8,16
2024-03-08 14:00:00,17.933,71.533,1021.306,6.2,6.5,188667,"Sensor #2",6.35,27
2024-03-08 14:30:00,19,65.933,1021.067,4.9,5,188667,"Sensor #2",4.95,21
2024-03-08 15:00:00,18.133,64.533,1020.998,3.4,3.5,188667,"Sensor #2",3.45,15
2024-03-08 15:30:00,16.733,63.8,1020.795,1.6,1.7,188667,"Sensor #2",1.65,7
2024-03-08 16:00:00,18.867,63.133,1020.887,2.4,2.5,188667,"Sensor #2",2.45,11
2024-03-08 16:30:00,24.067,62.867,1021.111,4.3,4.4,188667,"Sensor #2",4.35,19
2024-03-08 17:00:00,25.933,63.733,1021.251,7.9,8.4,188667,"Sensor #2",8.15,34
2024-03-08 17:30:00,26,62.067,1021.347,8.2,8.5,188667,"Sensor #2",8.35,35
2024-03-08 18:00:00,27.6,60.467,1021.389,6.1,6.4,188667,"Sensor #2",6.25,27
2024-03-08 18:30:00,28.4,59.067,1021.311,4.2,4.6,188667,"Sensor #2",4.4,19
2024-03-08 19:00:00,29.867,58,1021.408,4,4.3,188667,"Sensor #2",4.15,18
2024-03-08 19:30:00,33.667,56.2,1021.24,4.2,4.6,188667,"Sensor #2",4.4,19
2024-03-08 20:00:00,35.667,55.267,1021.839,4.3,4.6,188667,"Sensor #2",4.45,19
2024-03-08 20:30:00,36.933,54.667,1023.017,3.4,3.7,188667,"Sensor #2",3.55,15
2024-03-08 21:00:00,37.933,54.2,1023.391,2.9,3.2,188667,"Sensor #2",3.05,13
2024-03-08 21:30:00,38.867,54.8,1023.511,11.2,12,188667,"Sensor #2",11.6,49
2024-03-08 22:00:00,41.4,54.2,1023.169,44.1,45.6,188667,"Sensor #2",44.85,125
2024-03-08 22:30:00,42.467,54.2,1022.705,52.6,52.7,188667,"Sensor #2",52.65,144
2024-03-08 23:00:00,44.267,53.8,1022.535,41.1,44.6,188667,"Sensor #2",42.85,120
2024-03-08 23:30:00,44.933,52.867,1022.184,11.8,12.4,188667,"Sensor #2",12.1,52
2024-03-09 00:00:00,44.8,51.867,1021.647,5.5,5.7,188667,"Sensor #2",5.6,24
2024-03-09 00:30:00,44.733,51.867,1021.815,6.7,7,188667,"Sensor #2",6.85,29
2024-03-09 01:00:00,44.533,51.6,1021.762,2.8,3.2,188667,"Sensor #2",3,13
2024-03-09 01:30:00,45.067,51.733,1022.188,2.6,2.8,188667,"Sensor #2",2.7,12
2024-03-09 02:00:00,45,51.333,1021.883,2.1,2.2,188667,"Sensor #2",2.15,9
2024-03-09 02:30:00,45.267,51.8,1021.585,2,2.3,188667,"Sensor #2",2.15,9
2024-03-09 03:00:00,45.267,51.133,1021.285,1.8,1.9,188667,"Sensor #2",1.85,8
2024-03-09 03:30:00,46,51,1021.2,1.5,1.6,188667,"Sensor #2",1.55,7
2024-03-09 04:00:00,45.733,50.733,1020.837,1.5,1.6,188667,"Sensor #2",1.55,7
2024-03-09 04:30:00,45.467,51.467,1020.944,1.5,1.8,188667,"Sensor #2",1.65,7
2024-03-09 05:00:00,44.2,51.933,1020.454,1.4,1.5,188667,"Sensor #2",1.45,7
2024-03-09 05:30:00,44.867,51.133,1020.189,1.4,1.6,188667,"Sensor #2",1.5,7
2024-03-09 06:00:00,44.133,51.4,1019.453,1.4,1.7,188667,"Sensor #2",1.55,7
2024-03-09 06:30:00,45.067,50.667,1019.284,1.5,1.7,188667,"Sensor #2",1.6,7
2024-03-09 07:00:00,45.733,50.667,1019.27,1.6,1.9,188667,"Sensor #2",1.75,8
2024-03-09 07:30:00,45.4,50.733,1019.257,1.6,1.9,188667,"Sensor #2",1.75,8
2024-03-09 08:00:00,45.467,51.267,1019.213,1.7,1.8,188667,"Sensor #2",1.75,8
2024-03-09 08:30:00,45.933,50.667,1018.211,1.6,1.9,188667,"Sensor #2",1.75,8
2024-03-09 09:00:00,46.267,50.667,1017.339,1.8,2,188667,"Sensor #2",1.9,8
2024-03-09 09:30:00,46,51.067,1017.043,1.9,2.1,188667,"Sensor #2",2,9
2024-03-09 10:00:00,45.933,51.6,1016.978,2.3,2.7,188667,"Sensor #2",2.5,11
2024-03-09 10:30:00,46.267,52,1016.659,2.5,2.8,188667,"Sensor #2",2.65,12
2024-03-09 11:00:00,46.2,52.267,1016.359,2.6,2.8,188667,"Sensor #2",2.7,12
2024-03-09 11:30:00,45.933,52.867,1015.915,2.7,2.9,188667,"Sensor #2",2.8,12
2024-03-09 12:00:00,49.8,51.267,1014.999,3.8,4.2,188667,"Sensor #2",4,17
2024-03-09 12:30:00,53.4,50.6,1014.221,4,4.5,188667,"Sensor #2",4.25,18
2024-03-09 13:00:00,56.933,50,1013.354,4.9,5.6,188667,"Sensor #2",5.25,22
2024-03-09 13:30:00,58.2,50,1012.839,5.5,5.9,188667,"Sensor #2",5.7,24
2024-03-09 14:00:00,57.8,50,1012.095,5,5.4,188667,"Sensor #2",5.2,22
2024-03-09 14:30:00,56.867,50.8,1011.764,4.6,5.4,188667,"Sensor #2",5,21
2024-03-09 15:00:00,58.133,50.333,1011.116,4.8,5.3,188667,"Sensor #2",5.05,22
2024-03-09 15:30:00,59.8,50.067,1010.235,5.1,5.6,188667,"Sensor #2",5.35,23
2024-03-09 16:00:00,61.667,50,1009.202,14.8,16.4,188667,"Sensor #2",15.6,59
2024-03-09 16:30:00,62.267,50.667,1008.499,4.6,5.2,188667,"Sensor #2",4.9,21
2024-03-09 17:00:00,63,50.6,1006.902,3.8,4.4,188667,"Sensor #2",4.1,18
2024-03-09 17:30:00,63,51.4,1005.813,3.9,4.5,188667,"Sensor #2",4.2,18
2024-03-09 18:00:00,63.533,51.2,1004.663,3.6,3.9,188667,"Sensor #2",3.75,16
2024-03-09 18:30:00,65.133,51.133,1003.435,3.4,3.9,188667,"Sensor #2",3.65,16
2024-03-09 19:00:00,67.2,51.067,1003.336,3.3,3.7,188667,"Sensor #2",3.5,15
2024-03-09 19:30:00,69.4,51.667,1002.541,3.7,3.9,188667,"Sensor #2",3.8,16
2024-03-09 20:00:00,68.267,52.133,1002.226,4.8,5.2,188667,"Sensor #2",5,21
2024-03-09 20:30:00,68.267,52,1000.716,3.2,3.4,188667,"Sensor #2",3.3,14
2024-03-09 21:00:00,68.133,51.667,998.695,2.2,2.6,188667,"Sensor #2",2.4,11
2024-03-09 21:30:00,68.2,51.867,997.546,4,4.4,188667,"Sensor #2",4.2,18
2024-03-09 22:00:00,68.8,52.067,996.443,2.9,3.1,188667,"Sensor #2",3,13
2024-03-09 22:30:00,71.067,52.2,996.303,2.4,2.7,188667,"Sensor #2",2.55,11
2024-03-09 23:00:00,69.6,53,996.015,4,4.3,188667,"Sensor #2",4.15,18
2024-03-09 23:30:00,67.333,53.133,994.174,4,4.5,188667,"Sensor #2",4.25,18
2024-03-10 00:00:00,67.733,52,992.861,4.4,5.1,188667,"Sensor #2",4.75,20
2024-03-10 00:30:00,68.667,52,992.053,3.1,3.5,188667,"Sensor #2",3.3,14
2024-03-10 01:00:00,68.2,52.467,991.447,4.3,4.9,188667,"Sensor #2",4.6,20
2024-03-10 01:30:00,67.667,52.4,991.381,3.2,3.6,188667,"Sensor #2",3.4,15
2024-03-10 03:00:00,68.933,50.933,990.971,2.2,2.6,188667,"Sensor #2",2.4,11
2024-03-10 03:30:00,69.4,50.2,990.628,1.7,1.9,188667,"Sensor #2",1.8,8
2024-03-10 04:00:00,69.733,50.067,990.647,1.4,1.7,188667,"Sensor #2",1.55,7
2024-03-10 04:30:00,69.533,50,990.818,1.4,1.6,188667,"Sensor #2",1.5,7
2024-03-10 05:00:00,67.667,49.8,991.328,1.5,1.6,188667,"Sensor #2",1.55,7
2024-03-10 05:30:00,65.733,48.667,991.645,0.4,0.4,188667,"Sensor #2",0.4,2
2024-03-10 06:00:00,64.333,48.2,991.995,0.2,0.3,188667,"Sensor #2",0.25,2
2024-03-10 06:30:00,64.6,48.067,992.092,0.3,0.4,188667,"Sensor #2",0.35,2
2024-03-10 07:00:00,65,48,992.213,0.2,0.3,188667,"Sensor #2",0.25,2
2024-03-10 07:30:00,63.667,48.533,992.299,0.2,0.3,188667,"Sensor #2",0.25,2
2024-03-10 08:00:00,60.733,49,992.222,0.2,0.3,188667,"Sensor #2",0.25,2
2024-03-10 08:30:00,58.2,49.267,992.186,0.2,0.3,188667,"Sensor #2",0.25,2
2024-03-10 09:00:00,55.333,50,992.473,0.2,0.3,188667,"Sensor #2",0.25,2
2024-03-10 09:30:00,52.2,50.067,992.633,0.2,0.4,188667,"Sensor #2",0.3,2
2024-03-10 10:00:00,49.133,50.933,992.893,0.9,1,188667,"Sensor #2",0.95,4
2024-03-10 10:30:00,47.133,51,993.07,1.3,1.3,188667,"Sensor #2",1.3,6
2024-03-10 11:00:00,44.2,51.533,993.085,0.7,0.9,188667,"Sensor #2",0.8,4
2024-03-10 11:30:00,41.933,52.067,993.203,0.8,0.9,188667,"Sensor #2",0.85,4
2024-03-10 12:00:00,39.6,52,993.095,0.6,0.7,188667,"Sensor #2",0.65,3
2024-03-10 12:30:00,40.067,52.4,992.898,0.8,0.8,188667,"Sensor #2",0.8,4
2024-03-10 13:00:00,37.267,54.067,992.315,0.9,1.1,188667,"Sensor #2",1,5
2024-03-10 13:30:00,35.933,53.267,991.774,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-10 14:00:00,38.8,52.067,991.607,0.8,0.9,188667,"Sensor #2",0.85,4
2024-03-10 14:30:00,45.4,50.333,991.627,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-10 15:00:00,51.533,47.2,991.96,0.7,0.9,188667,"Sensor #2",0.8,4
2024-03-10 15:30:00,50.4,47.733,992.156,1.1,1.2,188667,"Sensor #2",1.15,5
2024-03-10 16:00:00,44.2,46.4,992.385,0.7,0.9,188667,"Sensor #2",0.8,4
2024-03-10 16:30:00,43.133,46,992.418,0.6,0.7,188667,"Sensor #2",0.65,3
2024-03-10 17:00:00,43.533,46,992.384,0.7,0.7,188667,"Sensor #2",0.7,3
2024-03-10 17:30:00,45.2,45.533,992.537,0.8,0.9,188667,"Sensor #2",0.85,4
2024-03-10 18:00:00,47.467,45,992.715,0.7,0.9,188667,"Sensor #2",0.8,4
2024-03-10 18:30:00,46.8,45,992.583,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-10 19:00:00,45.933,44.533,992.715,0.8,0.8,188667,"Sensor #2",0.8,4
2024-03-10 19:30:00,45.733,44.533,992.933,0.5,0.6,188667,"Sensor #2",0.55,3
2024-03-10 20:00:00,45.133,44.067,993.314,0.3,0.4,188667,"Sensor #2",0.35,2
2024-03-10 20:30:00,45.733,43.867,993.724,0.5,0.6,188667,"Sensor #2",0.55,3
2024-03-10 21:00:00,45.8,44,994.227,0.5,0.5,188667,"Sensor #2",0.5,3
2024-03-10 21:30:00,45,43.933,994.353,0.5,0.6,188667,"Sensor #2",0.55,3
2024-03-10 22:00:00,47.067,42.4,994.672,0.6,0.7,188667,"Sensor #2",0.65,3
2024-03-10 22:30:00,42.8,42.133,994.965,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-10 23:00:00,41.2,42.333,995.072,0.6,0.7,188667,"Sensor #2",0.65,3
2024-03-10 23:30:00,40.2,42.067,995.367,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-11 00:00:00,41.133,42,995.388,0.9,1.1,188667,"Sensor #2",1,5
2024-03-11 00:30:00,42.667,41.467,995.471,0.9,1,188667,"Sensor #2",0.95,4
2024-03-11 01:00:00,44.6,40.733,995.751,0.9,1.1,188667,"Sensor #2",1,5
2024-03-11 01:30:00,47.333,39.933,995.849,0.8,0.9,188667,"Sensor #2",0.85,4
2024-03-11 02:00:00,43.267,40,995.927,0.3,0.4,188667,"Sensor #2",0.35,2
2024-03-11 02:30:00,42,40,995.937,0.3,0.3,188667,"Sensor #2",0.3,2
2024-03-11 03:00:00,42.867,40,995.741,0.3,0.3,188667,"Sensor #2",0.3,2
2024-03-11 03:30:00,42.067,40,995.937,0.2,0.3,188667,"Sensor #2",0.25,2
2024-03-11 04:00:00,42,40,996.297,0.3,0.4,188667,"Sensor #2",0.35,2
2024-03-11 04:30:00,42,40.133,996.729,0.4,0.5,188667,"Sensor #2",0.45,2
2024-03-11 05:00:00,41.8,40.4,996.902,0.4,0.5,188667,"Sensor #2",0.45,2
2024-03-11 05:30:00,41.067,41,997.147,0.4,0.6,188667,"Sensor #2",0.5,3
2024-03-11 06:00:00,41.067,41,997.357,0.5,0.6,188667,"Sensor #2",0.55,3
2024-03-11 06:30:00,41.867,41.4,997.634,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-11 07:00:00,41.267,41.733,997.972,0.6,0.7,188667,"Sensor #2",0.65,3
2024-03-11 07:30:00,40.867,42,998.342,0.6,0.7,188667,"Sensor #2",0.65,3
2024-03-11 08:00:00,40.333,42,998.778,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-11 08:30:00,40.333,42.533,999.096,0.7,0.9,188667,"Sensor #2",0.8,4
2024-03-11 09:00:00,39.867,43,999.384,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-11 09:30:00,39,43,999.743,1,1.1,188667,"Sensor #2",1.05,5
2024-03-11 10:00:00,38,43,999.889,0.8,0.9,188667,"Sensor #2",0.85,4
2024-03-11 10:30:00,36.733,43.6,1000.275,0.6,0.7,188667,"Sensor #2",0.65,3
2024-03-11 11:00:00,35.067,44.533,1000.687,0.5,0.7,188667,"Sensor #2",0.6,3
2024-03-11 11:30:00,33.6,45.333,1000.742,0.5,0.6,188667,"Sensor #2",0.55,3
2024-03-11 12:00:00,31.6,46.867,1000.737,0.5,0.6,188667,"Sensor #2",0.55,3
2024-03-11 12:30:00,28.267,48,1000.555,0.4,0.5,188667,"Sensor #2",0.45,2
2024-03-11 13:00:00,23.933,51,1000.766,0.4,0.4,188667,"Sensor #2",0.4,2
2024-03-11 13:30:00,18.533,57.333,1000.841,0.3,0.4,188667,"Sensor #2",0.35,2
2024-03-11 14:00:00,16.4,59.467,1000.603,0.4,0.4,188667,"Sensor #2",0.4,2
2024-03-11 14:30:00,15.267,60.267,1000.789,0.4,0.5,188667,"Sensor #2",0.45,2
2024-03-11 15:00:00,15.6,56.933,1001.005,0.4,0.5,188667,"Sensor #2",0.45,2
2024-03-11 15:30:00,16.133,54.667,1001.228,0.4,0.5,188667,"Sensor #2",0.45,2
2024-03-11 16:00:00,16,55,1001.446,0.4,0.4,188667,"Sensor #2",0.4,2
2024-03-11 16:30:00,15.133,54.8,1001.663,0.4,0.4,188667,"Sensor #2",0.4,2
2024-03-11 17:00:00,15,54.067,1001.921,0.4,0.5,188667,"Sensor #2",0.45,2
2024-03-11 17:30:00,15,54.533,1002.34,0.5,0.5,188667,"Sensor #2",0.5,3
2024-03-11 18:00:00,15,54.467,1003.015,0.5,0.6,188667,"Sensor #2",0.55,3
2024-03-11 18:30:00,15.867,53.867,1003.553,0.6,0.6,188667,"Sensor #2",0.6,3
2024-03-11 19:00:00,16.733,53,1004.131,0.6,0.7,188667,"Sensor #2",0.65,3
2024-03-11 19:30:00,17.733,53,1004.695,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-11 20:00:00,19.4,52.2,1004.939,0.9,0.9,188667,"Sensor #2",0.9,4
2024-03-11 20:30:00,20.467,51.8,1005.34,0.9,0.9,188667,"Sensor #2",0.9,4
2024-03-11 21:00:00,21,51,1005.577,0.8,0.9,188667,"Sensor #2",0.85,4
2024-03-11 21:30:00,21.6,50.2,1005.833,0.8,0.9,188667,"Sensor #2",0.85,4
2024-03-11 22:00:00,22.133,49.933,1006.191,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-11 22:30:00,23,49.133,1006.315,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-11 23:00:00,23.333,49,1006.5,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-11 23:30:00,23.333,49,1006.455,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-12 00:00:00,23.267,49,1006.56,0.7,0.7,188667,"Sensor #2",0.7,3
2024-03-12 00:30:00,23,49,1006.657,0.5,0.6,188667,"Sensor #2",0.55,3
2024-03-12 01:00:00,23,49,1006.585,0.5,0.6,188667,"Sensor #2",0.55,3
2024-03-12 01:30:00,23,49,1006.707,0.7,0.7,188667,"Sensor #2",0.7,3
2024-03-12 02:00:00,23,49,1006.637,0.7,0.8,188667,"Sensor #2",0.75,4
2024-03-12 02:30:00,23.067,49,1006.413,0.9,1,188667,"Sensor #2",0.95,4
2024-03-12 03:00:00,23.067,49,1006.036,1.1,1.2,188667,"Sensor #2",1.15,5
2024-03-12 03:30:00,24.267,49.2,1005.738,1.3,1.5,188667,"Sensor #2",1.4,6
2024-03-12 04:00:00,24.133,49,1005.842,1.2,1.2,188667,"Sensor #2",1.2,5
2024-03-12 04:30:00,24,49.4,1005.811,1.2,1.3,188667,"Sensor #2",1.25,6
2024-03-12 05:00:00,24.133,49.933,1005.708,1.4,1.4,188667,"Sensor #2",1.4,6
2024-03-12 05:30:00,26.533,49.8,1005.713,1.5,1.6,188667,"Sensor #2",1.55,7
2024-03-12 06:00:00,28.867,49,1005.808,3.4,3.8,188667,"Sensor #2",3.6,15
2024-03-12 06:30:00,30.133,49,1006.035,3.3,3.6,188667,"Sensor #2",3.45,15
2024-03-12 07:00:00,30,49.067,1006.271,1.9,2.2,188667,"Sensor #2",2.05,9
2024-03-12 07:30:00,30.6,49.467,1006.361,2.4,2.6,188667,"Sensor #2",2.5,11
2024-03-12 08:00:00,31.133,50,1006.334,3.2,3.7,188667,"Sensor #2",3.45,15
2024-03-12 08:30:00,30.933,50,1006.251,3.2,3.5,188667,"Sensor #2",3.35,14
2024-03-12 09:00:00,30.933,50.933,1006.244,3.6,4,188667,"Sensor #2",3.8,16
2024-03-12 09:30:00,30.867,51.933,1006.365,3.4,3.8,188667,"Sensor #2",3.6,15
2024-03-12 10:00:00,30.067,53.267,1006.305,3.3,3.5,188667,"Sensor #2",3.4,15
2024-03-12 10:30:00,30,54.733,1006.262,3.7,4.1,188667,"Sensor #2",3.9,17
2024-03-12 11:00:00,30,56.267,1006.119,4,4.5,188667,"Sensor #2",4.25,18
2024-03-12 11:30:00,29.2,57.533,1005.953,4.5,5.1,188667,"Sensor #2",4.8,20
2024-03-12 12:00:00,28.733,59.067,1005.683,4.6,5,188667,"Sensor #2",4.8,20
2024-03-12 12:30:00,27.733,61.133,1005.549,4.8,5,188667,"Sensor #2",4.9,21
2024-03-12 13:00:00,25.467,64.533,1005.14,4.6,4.7,188667,"Sensor #2",4.65,20
2024-03-12 13:30:00,20.2,71.333,1004.672,4.5,4.7,188667,"Sensor #2",4.6,20
2024-03-12 14:00:00,17.933,73.6,1004.215,4.3,4.6,188667,"Sensor #2",4.45,19
2024-03-12 14:30:00,16.6,75.533,1003.983,4.1,4.1,188667,"Sensor #2",4.1,18
2024-03-12 15:00:00,17.467,71.533,1003.877,3.7,3.7,188667,"Sensor #2",3.7,16
2024-03-12 15:30:00,18.8,69,1003.73,3.7,3.9,188667,"Sensor #2",3.8,16
2024-03-12 16:00:00,19,69,1003.563,4.1,4.2,188667,"Sensor #2",4.15,18
2024-03-12 16:30:00,19,68.6,1003.44,3,3.3,188667,"Sensor #2",3.15,14
2024-03-12 17:00:00,19,68,1003.458,3,3.1,188667,"Sensor #2",3.05,13
2024-03-12 17:30:00,19,68.467,1003.599,3,3.1,188667,"Sensor #2",3.05,13
2024-03-12 18:00:00,19.067,68.2,1003.82,2.8,3,188667,"Sensor #2",2.9,13
2024-03-12 18:30:00,19.933,67.733,1004.063,2.9,3.1,188667,"Sensor #2",3,13
2024-03-12 19:00:00,20.667,67,1004.313,3.1,3.2,188667,"Sensor #2",3.15,14
2024-03-12 19:30:00,21,67,1004.671,3.5,3.7,188667,"Sensor #2",3.6,16
2024-03-12 20:00:00,21,67,1004.967,3.5,3.8,188667,"Sensor #2",3.65,16
2024-03-12 20:30:00,21.6,66,1005.3,4.1,4.1,188667,"Sensor #2",4.1,18
2024-03-12 21:00:00,22.867,65.2,1005.615,5.7,5.9,188667,"Sensor #2",5.8,25
2024-03-12 21:30:00,23.533,65,1005.874,5.9,6.1,188667,"Sensor #2",6,25
2024-03-12 22:00:00,23.267,65,1006.121,5.8,6.1,188667,"Sensor #2",5.95,25
2024-03-12 22:30:00,23.067,64.8,1006.299,4.4,4.6,188667,"Sensor #2",4.5,19
2024-03-12 23:00:00,23.667,64,1006.591,4,4.1,188667,"Sensor #2",4.05,17
2024-03-12 23:30:00,25.133,64,1006.846,5,5,188667,"Sensor #2",5,21
2024-03-13 00:00:00,26.667,63.667,1007.015,5.8,5.8,188667,"Sensor #2",5.8,25
2024-03-13 00:30:00,26.933,63,1007.029,5.5,5.7,188667,"Sensor #2",5.6,24
2024-03-13 01:00:00,26.2,63,1007.023,4.4,4.6,188667,"Sensor #2",4.5,19
2024-03-13 01:30:00,26.383,63,1007.174,4.7,4.9,188667,"Sensor #2",4.8,21
2024-03-13 02:00:00,27.933,61.933,1007.379,4.8,4.9,188667,"Sensor #2",4.85,21
2024-03-13 02:30:00,29.133,61,1007.375,5.3,5.6,188667,"Sensor #2",5.45,23
2024-03-13 03:00:00,32.333,60,1007.507,6.1,6.2,188667,"Sensor #2",6.15,26
2024-03-13 03:30:00,33.133,59,1007.579,6.7,7.3,188667,"Sensor #2",7,30
2024-03-13 04:00:00,34.533,58.267,1007.799,6.2,6.5,188667,"Sensor #2",6.35,27
2024-03-13 04:30:00,35.2,57.667,1007.822,5.6,6.2,188667,"Sensor #2",5.9,25
2024-03-13 05:00:00,36.067,57,1007.982,5.7,6.2,188667,"Sensor #2",5.95,25
2024-03-13 05:30:00,35,57,1008.125,5.9,6.2,188667,"Sensor #2",6.05,26
2024-03-13 06:00:00,35.167,57,1008.3,6.3,6.6,188667,"Sensor #2",6.45,27
2024-03-13 06:30:00,35.467,56.6,1008.54,6.6,7.1,188667,"Sensor #2",6.85,29
2024-03-13 07:00:00,37.133,56.2,1008.845,6.9,7.2,188667,"Sensor #2",7.05,30
2024-03-13 07:30:00,38.283,55.933,1008.935,8.2,8.6,188667,"Sensor #2",8.4,35
2024-03-13 08:00:00,39,55.8,1009.088,8.5,9.2,188667,"Sensor #2",8.85,37
2024-03-13 08:30:00,37.85,56.733,1009.193,10.9,11.6,188667,"Sensor #2",11.25,47
2024-03-13 09:00:00,36.033,57.5,1009.344,14.1,15,188667,"Sensor #2",14.55,57
2024-03-13 09:30:00,35.533,58,1009.553,12.4,12.7,188667,"Sensor #2",12.55,52
2024-03-13 10:00:00,34.533,58.6,1009.627,13,13.7,188667,"Sensor #2",13.35,54
2024-03-13 10:30:00,34.267,59.167,1009.746,12.6,13.2,188667,"Sensor #2",12.9,53
2024-03-13 11:00:00,33.15,60.483,1009.826,14.6,15.3,188667,"Sensor #2",14.95,57
2024-03-13 11:30:00,30.3,63.783,1009.753,22.1,23.2,188667,"Sensor #2",22.65,74
2024-03-13 12:00:00,27.644,67.194,1009.581,17,17.8,188667,"Sensor #2",17.4,63
2024-03-13 12:30:00,24.689,68.178,1009.329,10.6,10.8,188667,"Sensor #2",10.7,45
2024-03-13 13:00:00,21.933,70.25,1009.063,8.9,8.7,188667,"Sensor #2",8.8,37
2024-03-13 13:30:00,18.333,74.8,1008.795,7.6,7.6,188667,"Sensor #2",7.6,32
2024-03-13 14:00:00,16.533,77.917,1008.496,7.3,7.2,188667,"Sensor #2",7.25,31
2024-03-13 14:30:00,14.417,80.567,1008.344,7.2,7.1,188667,"Sensor #2",7.15,30
2024-03-13 15:00:00,15.733,75.1,1008.222,6.2,6.2,188667,"Sensor #2",6.2,26
2024-03-13 15:30:00,18.167,69.917,1008.025,5.4,5.2,188667,"Sensor #2",5.3,23
2024-03-13 16:00:00,19,68.667,1007.796,5.3,5.3,188667,"Sensor #2",5.3,23
2024-03-13 16:30:00,19.767,68.333,1007.567,6.4,6.8,188667,"Sensor #2",6.6,28
2024-03-13 17:00:00,21.667,67.317,1007.509,7.6,7.8,188667,"Sensor #2",7.7,33
2024-03-13 17:30:00,23,66.378,1007.616,8.4,8.5,188667,"Sensor #2",8.45,36
2024-03-13 18:00:00,25.4,65.467,1007.81,9,9,188667,"Sensor #2",9,38
2024-03-13 18:30:00,28.533,63.8,1008.135,9.5,9.6,188667,"Sensor #2",9.55,40
2024-03-13 19:00:00,31.667,62.867,1008.297,10.5,11.1,188667,"Sensor #2",10.8,46
2024-03-13 19:30:00,34,62.533,1008.599,12.6,13,188667,"Sensor #2",12.8,53
2024-03-13 20:00:00,36.367,61.933,1008.911,13.6,14,188667,"Sensor #2",13.8,55
2024-03-13 20:30:00,38.4,60.933,1009.213,14.3,14.8,188667,"Sensor #2",14.55,57
2024-03-13 21:00:00,40.267,60.467,1009.375,15.2,15.6,188667,"Sensor #2",15.4,58
2024-03-13 21:30:00,41.533,60,1009.565,15,15.5,188667,"Sensor #2",15.25,58
2024-03-13 22:00:00,42.6,59.667,1009.692,14.6,15.5,188667,"Sensor #2",15.05,58
2024-03-13 22:30:00,43.6,60,1009.58,14.5,15.1,188667,"Sensor #2",14.8,57
2024-03-13 23:00:00,44.2,60,1009.639,15.4,16.3,188667,"Sensor #2",15.85,59
2024-03-13 23:30:00,44.467,59.733,1009.797,13.5,14.3,188667,"Sensor #2",13.9,55
2024-03-14 00:00:00,45.6,58.533,1009.829,12.4,13.1,188667,"Sensor #2",12.75,53
2024-03-14 00:30:00,46.667,58,1009.779,11.5,12.3,188667,"Sensor #2",11.9,50
2024-03-14 01:00:00,46.2,58.467,1009.688,12.3,13.3,188667,"Sensor #2",12.8,53
2024-03-14 01:30:00,47.4,57.267,1009.882,13.7,14.7,188667,"Sensor #2",14.2,56
2024-03-14 02:00:00,48,57,1009.889,12.5,13.3,188667,"Sensor #2",12.9,53
2024-03-14 02:30:00,47.6,57.6,1009.789,12.1,13,188667,"Sensor #2",12.55,52
2024-03-14 03:00:00,48.733,56.467,1009.747,11.6,12.5,188667,"Sensor #2",12.05,51
2024-03-14 03:30:00,48.733,56.667,1009.759,11.5,12.4,188667,"Sensor #2",11.95,50
2024-03-14 04:00:00,48.933,56.133,1009.916,9.5,10.4,188667,"Sensor #2",9.95,42
2024-03-14 04:30:00,49.667,55.8,1010.223,8.5,9,188667,"Sensor #2",8.75,37
2024-03-14 05:00:00,48.867,56.4,1010.693,7.9,8.4,188667,"Sensor #2",8.15,34
2024-03-14 05:30:00,47.6,57.067,1010.846,7.4,8,188667,"Sensor #2",7.7,33
2024-03-14 06:00:00,46.867,57.333,1011.213,6.7,7.4,188667,"Sensor #2",7.05,30
2024-03-14 06:30:00,47.6,55.8,1011.591,7.9,8.6,188667,"Sensor #2",8.25,35
2024-03-14 07:00:00,48.533,54.8,1011.879,7.3,8,188667,"Sensor #2",7.65,32
2024-03-14 07:30:00,49.467,54.267,1012.188,7.3,7.9,188667,"Sensor #2",7.6,32
2024-03-14 08:00:00,49.733,54.333,1012.563,9.1,9.8,188667,"Sensor #2",9.45,40
2024-03-14 08:30:00,50,54.067,1012.929,10.2,11,188667,"Sensor #2",10.6,45
